customer_id,customer_type,age,gender,income_bracket,location,account_id,transaction_type,transaction_amount,transaction_date
41,Corporate,29,Female,Low,Birmingham,72,Credit,2556.85,2024-10-27 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,72,Credit,1339.37,2024-10-22 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,72,Credit,3465.17,2024-09-28 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,72,Debit,3598.11,2024-10-08 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,72,Debit,4401.63,2024-10-01 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,72,Debit,4410.25,2024-10-12 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,72,Debit,2256.4,2024-09-11 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,72,Debit,173.58,2024-10-01 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Credit,4074.17,2024-09-21 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Credit,1334.36,2024-10-23 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Credit,715.32,2024-09-19 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Credit,2015.81,2024-09-23 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Credit,3385.65,2024-10-19 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Credit,966.9,2024-10-14 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Credit,4800.08,2024-09-28 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Credit,3879.46,2024-09-07 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Debit,4572.61,2024-09-27 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Debit,3766.13,2024-10-26 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Debit,1141.56,2024-10-09 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Debit,1225.33,2024-09-11 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Debit,1265.74,2024-10-27 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Debit,3986.18,2024-09-18 10:11:39.037889
41,Corporate,29,Female,Low,Birmingham,196,Debit,1843.44,2024-09-29 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Credit,1506.77,2024-10-01 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Credit,2308.09,2024-10-08 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Credit,797.44,2024-10-30 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Credit,2404.01,2024-10-23 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Credit,996.17,2024-09-09 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Credit,4580.91,2024-09-19 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Credit,2189.49,2024-10-11 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Credit,1815.54,2024-09-29 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Debit,1834.58,2024-10-11 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Debit,2198.04,2024-10-26 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Debit,1722.14,2024-09-29 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Debit,2157.15,2024-09-26 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,94,Debit,4572.86,2024-09-05 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,164,Credit,165.5,2024-09-25 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,164,Credit,172.61,2024-09-07 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,164,Debit,253.07,2024-09-15 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,164,Debit,4500.5,2024-09-12 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,164,Debit,2866.9,2024-10-24 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,164,Debit,1726.23,2024-09-09 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,164,Debit,3476.24,2024-10-10 10:11:39.037889
42,Personal,64,Female,Low,Birmingham,164,Debit,1008.92,2024-09-07 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,116,Credit,1876.03,2024-09-26 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,116,Credit,1236.14,2024-10-22 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,116,Credit,1049.46,2024-09-12 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,116,Debit,1935.59,2024-10-25 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,116,Debit,4558.16,2024-10-20 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,116,Debit,4288.13,2024-09-19 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,116,Debit,1521.34,2024-09-13 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,116,Debit,4011.01,2024-09-16 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,153,Credit,4700.47,2024-09-18 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,153,Credit,3084.63,2024-09-09 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,153,Credit,1062.05,2024-09-16 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,153,Credit,3173.51,2024-10-06 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,153,Debit,4813.55,2024-10-13 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,153,Debit,630.1,2024-09-18 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,153,Debit,1249.89,2024-09-05 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,153,Debit,4139.0,2024-09-16 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,178,Credit,4406.32,2024-09-14 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,178,Credit,88.61,2024-09-08 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,178,Credit,4432.89,2024-09-19 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,178,Credit,697.33,2024-10-25 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,178,Debit,4153.52,2024-09-05 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,178,Debit,1961.41,2024-11-03 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,178,Debit,3824.09,2024-11-01 10:11:39.037889
44,Personal,69,Female,Medium,Glasgow,178,Debit,1177.2,2024-09-17 10:11:39.037889
45,Personal,42,Female,Low,London,26,Credit,3033.38,2024-10-31 10:11:39.037889
45,Personal,42,Female,Low,London,26,Credit,2763.47,2024-10-09 10:11:39.037889
45,Personal,42,Female,Low,London,26,Credit,838.97,2024-10-14 10:11:39.037889
45,Personal,42,Female,Low,London,26,Credit,1002.67,2024-09-12 10:11:39.037889
45,Personal,42,Female,Low,London,26,Credit,879.57,2024-10-16 10:11:39.037889
45,Personal,42,Female,Low,London,26,Credit,2265.39,2024-09-13 10:11:39.037889
45,Personal,42,Female,Low,London,26,Credit,525.37,2024-10-13 10:11:39.037889
45,Personal,42,Female,Low,London,26,Credit,2017.5,2024-11-02 10:11:39.037889
45,Personal,42,Female,Low,London,26,Credit,4848.12,2024-10-13 10:11:39.037889
45,Personal,42,Female,Low,London,26,Debit,3806.28,2024-10-06 10:11:39.037889
45,Personal,42,Female,Low,London,26,Debit,1397.84,2024-10-12 10:11:39.037889
45,Personal,42,Female,Low,London,26,Debit,4200.31,2024-10-16 10:11:39.037889
45,Personal,42,Female,Low,London,28,Credit,3186.69,2024-09-09 10:11:39.037889
45,Personal,42,Female,Low,London,28,Credit,1268.36,2024-10-23 10:11:39.037889
45,Personal,42,Female,Low,London,28,Credit,1401.07,2024-10-15 10:11:39.037889
45,Personal,42,Female,Low,London,28,Credit,4604.71,2024-09-28 10:11:39.037889
45,Personal,42,Female,Low,London,28,Debit,1334.31,2024-09-10 10:11:39.037889
45,Personal,42,Female,Low,London,28,Debit,2380.38,2024-10-07 10:11:39.037889
45,Personal,42,Female,Low,London,28,Debit,3987.26,2024-11-03 10:11:39.037889
45,Personal,42,Female,Low,London,62,Credit,4821.88,2024-10-29 10:11:39.037889
45,Personal,42,Female,Low,London,62,Credit,4989.04,2024-09-05 10:11:39.037889
45,Personal,42,Female,Low,London,62,Credit,1748.51,2024-09-28 10:11:39.037889
45,Personal,42,Female,Low,London,62,Debit,3819.31,2024-10-25 10:11:39.037889
45,Personal,42,Female,Low,London,62,Debit,2003.15,2024-10-29 10:11:39.037889
45,Personal,42,Female,Low,London,62,Debit,269.37,2024-10-25 10:11:39.037889
45,Personal,42,Female,Low,London,62,Debit,310.49,2024-10-04 10:11:39.037889
45,Personal,42,Female,Low,London,180,Credit,3220.93,2024-10-05 10:11:39.037889
45,Personal,42,Female,Low,London,180,Credit,773.66,2024-09-22 10:11:39.037889
45,Personal,42,Female,Low,London,180,Credit,3523.74,2024-11-02 10:11:39.037889
45,Personal,42,Female,Low,London,180,Credit,4495.29,2024-10-29 10:11:39.037889
45,Personal,42,Female,Low,London,180,Credit,1660.85,2024-09-07 10:11:39.037889
45,Personal,42,Female,Low,London,180,Debit,1732.67,2024-10-01 10:11:39.037889
45,Personal,42,Female,Low,London,180,Debit,2041.76,2024-10-07 10:11:39.037889
45,Personal,42,Female,Low,London,180,Debit,4875.4,2024-10-30 10:11:39.037889
45,Personal,42,Female,Low,London,180,Debit,3182.05,2024-10-15 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Credit,1333.45,2024-10-22 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Credit,1918.27,2024-10-02 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Credit,4226.11,2024-10-24 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Credit,1595.0,2024-10-05 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Credit,2928.37,2024-09-06 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Credit,3933.87,2024-09-16 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Credit,266.02,2024-10-18 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Debit,170.24,2024-10-16 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Debit,129.57,2024-10-04 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Debit,1452.16,2024-10-31 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Debit,2519.17,2024-10-02 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Debit,184.88,2024-09-17 10:11:39.037889
46,Personal,57,Female,Medium,London,11,Debit,2482.94,2024-10-06 10:11:39.037889
46,Personal,57,Female,Medium,London,65,Credit,2178.49,2024-10-23 10:11:39.037889
46,Personal,57,Female,Medium,London,65,Credit,514.82,2024-09-10 10:11:39.037889
46,Personal,57,Female,Medium,London,65,Credit,1581.69,2024-09-08 10:11:39.037889
46,Personal,57,Female,Medium,London,65,Credit,3542.17,2024-10-28 10:11:39.037889
46,Personal,57,Female,Medium,London,65,Credit,3012.31,2024-10-29 10:11:39.037889
46,Personal,57,Female,Medium,London,65,Credit,4476.84,2024-10-15 10:11:39.037889
46,Personal,57,Female,Medium,London,65,Debit,3616.79,2024-09-18 10:11:39.037889
46,Personal,57,Female,Medium,London,65,Debit,1025.41,2024-10-19 10:11:39.037889
46,Personal,57,Female,Medium,London,65,Debit,2258.61,2024-09-09 10:11:39.037889
46,Personal,57,Female,Medium,London,127,Credit,2191.04,2024-10-06 10:11:39.037889
46,Personal,57,Female,Medium,London,127,Credit,2686.66,2024-09-17 10:11:39.037889
46,Personal,57,Female,Medium,London,127,Credit,2978.2,2024-09-09 10:11:39.037889
46,Personal,57,Female,Medium,London,127,Credit,1161.32,2024-10-16 10:11:39.037889
46,Personal,57,Female,Medium,London,127,Credit,1538.13,2024-10-20 10:11:39.037889
46,Personal,57,Female,Medium,London,127,Credit,304.82,2024-10-21 10:11:39.037889
46,Personal,57,Female,Medium,London,127,Debit,4060.8,2024-09-12 10:11:39.037889
46,Personal,57,Female,Medium,London,127,Debit,4721.82,2024-09-14 10:11:39.037889
46,Personal,57,Female,Medium,London,127,Debit,1996.43,2024-10-16 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Credit,2169.7,2024-10-14 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Credit,1755.79,2024-09-20 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Credit,4369.36,2024-09-20 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Credit,1840.63,2024-11-01 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Debit,181.62,2024-11-02 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Debit,2607.89,2024-10-25 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Debit,2116.79,2024-10-14 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Debit,298.63,2024-10-14 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Debit,2924.27,2024-10-16 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Debit,3066.44,2024-09-15 10:11:39.037889
46,Personal,57,Female,Medium,London,190,Debit,3890.11,2024-10-27 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Credit,2742.49,2024-09-13 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Credit,710.33,2024-10-14 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Credit,3768.44,2024-10-17 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Credit,1242.95,2024-09-05 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Credit,1601.79,2024-10-13 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Debit,685.0,2024-09-10 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Debit,1943.0,2024-10-18 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Debit,3341.55,2024-11-03 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Debit,2533.83,2024-10-18 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Debit,1642.01,2024-10-03 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Debit,3076.4,2024-10-31 10:11:39.037889
47,Personal,33,Male,Medium,Glasgow,29,Debit,1745.85,2024-09-24 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Credit,4609.68,2024-09-08 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Credit,785.77,2024-10-11 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Credit,1221.5,2024-09-11 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Credit,4445.23,2024-10-09 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Debit,2627.05,2024-10-28 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Debit,4634.01,2024-09-12 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Debit,2974.3,2024-09-16 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Debit,2421.96,2024-10-30 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Debit,827.54,2024-09-28 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Debit,1403.07,2024-10-23 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Debit,4210.15,2024-10-23 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,18,Debit,4186.51,2024-10-01 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Credit,4185.79,2024-09-25 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Credit,1710.62,2024-10-10 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Credit,571.44,2024-09-25 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Credit,3823.07,2024-10-13 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Credit,4458.65,2024-09-13 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Credit,844.8,2024-09-23 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Credit,3195.19,2024-10-15 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Credit,2818.73,2024-09-27 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Debit,1299.64,2024-10-18 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Debit,2728.29,2024-10-09 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Debit,1882.89,2024-10-12 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Debit,594.22,2024-09-18 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Debit,3756.03,2024-10-06 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Debit,2556.95,2024-11-03 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Debit,2243.55,2024-10-26 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,19,Debit,323.21,2024-09-22 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Credit,3309.65,2024-10-21 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Credit,2757.33,2024-09-20 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Credit,1796.06,2024-09-21 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Credit,1087.21,2024-10-19 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Credit,98.72,2024-10-10 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Credit,3985.02,2024-10-25 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Credit,3312.7,2024-10-29 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Credit,1674.11,2024-11-02 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Credit,4248.58,2024-10-17 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Credit,1039.17,2024-09-14 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Debit,1077.74,2024-09-30 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Debit,4072.84,2024-10-29 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,40,Debit,2245.84,2024-09-14 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,109,Credit,3384.98,2024-09-05 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,109,Credit,3495.81,2024-10-16 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,109,Credit,4532.97,2024-10-17 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,109,Credit,3776.84,2024-10-26 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,109,Debit,3644.77,2024-09-08 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Credit,3812.94,2024-09-17 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Credit,971.06,2024-09-17 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Credit,4164.42,2024-09-26 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Credit,1429.92,2024-10-03 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Credit,1096.88,2024-10-27 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Credit,2880.53,2024-10-04 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Debit,4527.58,2024-10-30 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Debit,4336.32,2024-09-24 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Debit,2014.82,2024-10-29 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Debit,4930.03,2024-10-07 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Debit,3275.55,2024-10-11 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Debit,3048.67,2024-09-16 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Debit,2377.49,2024-10-25 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Debit,288.92,2024-10-13 10:11:39.037889
48,Personal,68,Female,Low,Glasgow,128,Debit,2096.71,2024-10-03 10:11:39.037889
49,Business,34,Male,High,Birmingham,45,Credit,2742.13,2024-09-28 10:11:39.037889
49,Business,34,Male,High,Birmingham,45,Credit,1762.17,2024-09-24 10:11:39.037889
49,Business,34,Male,High,Birmingham,45,Debit,3436.07,2024-09-15 10:11:39.037889
49,Business,34,Male,High,Birmingham,45,Debit,2948.08,2024-10-09 10:11:39.037889
49,Business,34,Male,High,Birmingham,45,Debit,25.75,2024-09-12 10:11:39.037889
49,Business,34,Male,High,Birmingham,45,Debit,4298.79,2024-10-29 10:11:39.037889
49,Business,34,Male,High,Birmingham,54,Credit,1658.49,2024-09-25 10:11:39.037889
49,Business,34,Male,High,Birmingham,54,Credit,2989.46,2024-09-13 10:11:39.037889
49,Business,34,Male,High,Birmingham,54,Credit,1325.88,2024-09-21 10:11:39.037889
49,Business,34,Male,High,Birmingham,54,Credit,3660.61,2024-10-15 10:11:39.037889
49,Business,34,Male,High,Birmingham,54,Credit,156.3,2024-09-27 10:11:39.037889
49,Business,34,Male,High,Birmingham,54,Credit,4320.38,2024-10-20 10:11:39.037889
49,Business,34,Male,High,Birmingham,54,Debit,1041.69,2024-10-17 10:11:39.037889
49,Business,34,Male,High,Birmingham,54,Debit,1211.8,2024-09-10 10:11:39.037889
49,Business,34,Male,High,Birmingham,54,Debit,2130.4,2024-10-08 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Credit,3413.21,2024-10-23 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Credit,4632.23,2024-10-13 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Credit,4110.86,2024-09-28 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Credit,2719.96,2024-10-02 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Credit,3643.97,2024-09-25 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Credit,2499.68,2024-09-16 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Credit,4591.32,2024-10-08 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Debit,1253.72,2024-09-24 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Debit,1924.9,2024-10-22 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Debit,3995.48,2024-10-30 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Debit,2863.59,2024-10-15 10:11:39.037889
49,Business,34,Male,High,Birmingham,135,Debit,3894.87,2024-09-23 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Credit,3218.11,2024-10-07 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Credit,3199.12,2024-09-24 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Credit,366.37,2024-09-28 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Credit,3956.03,2024-10-20 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Credit,462.16,2024-09-20 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Credit,2748.84,2024-10-24 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Credit,1368.25,2024-09-30 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Credit,123.01,2024-09-08 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Debit,3777.68,2024-10-29 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Debit,1276.78,2024-09-17 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Debit,1442.88,2024-10-07 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Debit,3600.38,2024-09-11 10:11:39.037889
49,Business,34,Male,High,Birmingham,193,Debit,24.93,2024-09-13 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Credit,3578.57,2024-09-16 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Credit,2354.2,2024-11-01 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Credit,4017.49,2024-09-19 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Credit,1309.22,2024-09-19 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Credit,2301.09,2024-09-09 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Credit,1684.79,2024-10-01 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Credit,705.89,2024-09-13 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Credit,62.63,2024-10-19 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Credit,2670.84,2024-10-15 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Debit,175.25,2024-10-22 10:11:39.037889
50,Personal,51,Female,Medium,Leeds,41,Debit,796.06,2024-09-17 10:11:39.037889
51,Personal,25,Female,Low,Manchester,50,Credit,3641.58,2024-09-18 10:11:39.037889
51,Personal,25,Female,Low,Manchester,50,Debit,3414.68,2024-09-30 10:11:39.037889
51,Personal,25,Female,Low,Manchester,50,Debit,2051.41,2024-10-23 10:11:39.037889
51,Personal,25,Female,Low,Manchester,187,Credit,1874.95,2024-09-08 10:11:39.037889
51,Personal,25,Female,Low,Manchester,187,Credit,1850.33,2024-09-05 10:11:39.037889
51,Personal,25,Female,Low,Manchester,187,Credit,907.65,2024-09-09 10:11:39.037889
51,Personal,25,Female,Low,Manchester,187,Credit,437.07,2024-09-13 10:11:39.037889
51,Personal,25,Female,Low,Manchester,187,Debit,958.41,2024-09-26 10:11:39.037889
51,Personal,25,Female,Low,Manchester,187,Debit,4406.16,2024-09-17 10:11:39.037889
51,Personal,25,Female,Low,Manchester,187,Debit,3574.57,2024-10-03 10:11:39.037889
51,Personal,25,Female,Low,Manchester,187,Debit,3207.79,2024-09-24 10:11:39.037889
51,Personal,25,Female,Low,Manchester,187,Debit,4580.48,2024-09-25 10:11:39.037889
51,Personal,25,Female,Low,Manchester,187,Debit,1584.24,2024-10-02 10:11:39.037889
52,Personal,77,Male,Low,London,15,Credit,2173.87,2024-10-14 10:11:39.037889
52,Personal,77,Male,Low,London,15,Credit,2212.42,2024-09-16 10:11:39.037889
52,Personal,77,Male,Low,London,15,Credit,1125.51,2024-09-21 10:11:39.037889
52,Personal,77,Male,Low,London,15,Debit,913.53,2024-09-18 10:11:39.037889
52,Personal,77,Male,Low,London,15,Debit,2323.61,2024-10-09 10:11:39.037889
52,Personal,77,Male,Low,London,15,Debit,2756.99,2024-09-15 10:11:39.037889
52,Personal,77,Male,Low,London,15,Debit,263.72,2024-10-18 10:11:39.037889
52,Personal,77,Male,Low,London,15,Debit,4843.24,2024-10-29 10:11:39.037889
52,Personal,77,Male,Low,London,15,Debit,2248.0,2024-09-16 10:11:39.037889
52,Personal,77,Male,Low,London,136,Credit,2469.05,2024-09-19 10:11:39.037889
52,Personal,77,Male,Low,London,136,Credit,3915.09,2024-09-10 10:11:39.037889
52,Personal,77,Male,Low,London,136,Credit,24.29,2024-09-06 10:11:39.037889
52,Personal,77,Male,Low,London,136,Credit,2140.96,2024-09-29 10:11:39.037889
52,Personal,77,Male,Low,London,136,Credit,1215.94,2024-10-09 10:11:39.037889
52,Personal,77,Male,Low,London,136,Credit,4030.17,2024-10-26 10:11:39.037889
52,Personal,77,Male,Low,London,136,Credit,2489.03,2024-10-27 10:11:39.037889
52,Personal,77,Male,Low,London,136,Credit,2344.07,2024-09-26 10:11:39.037889
52,Personal,77,Male,Low,London,136,Debit,4378.02,2024-10-06 10:11:39.037889
52,Personal,77,Male,Low,London,136,Debit,715.22,2024-09-27 10:11:39.037889
52,Personal,77,Male,Low,London,136,Debit,2895.35,2024-10-25 10:11:39.037889
52,Personal,77,Male,Low,London,136,Debit,4944.3,2024-10-22 10:11:39.037889
52,Personal,77,Male,Low,London,136,Debit,580.02,2024-10-25 10:11:39.037889
52,Personal,77,Male,Low,London,144,Credit,1749.75,2024-09-10 10:11:39.037889
52,Personal,77,Male,Low,London,144,Credit,4784.99,2024-10-10 10:11:39.037889
